time,temperature_2m_max,temperature_2m_min,precipitation_sum,lokasi
2019-08-20,31.4,24.5,0.5,Makassar
2019-08-21,30.1,22.9,0.0,Makassar
2019-08-22,29.5,21.2,0.0,Makassar
2019-08-23,29.8,24.0,0.0,Makassar
2019-08-24,31.5,23.5,0.0,Makassar
2019-08-25,31.5,23.5,0.0,Makassar
2019-08-26,31.9,24.8,0.0,Makassar
2019-08-27,31.0,24.2,0.0,Makassar
2019-08-28,31.1,21.9,0.0,Makassar
2019-08-29,30.6,21.9,0.0,Makassar
2019-08-30,30.0,21.8,0.0,Makassar
2019-08-31,31.4,23.9,0.0,Makassar
2019-09-01,31.0,23.5,0.0,Makassar
2019-09-02,32.5,23.0,0.0,Makassar
2019-09-03,30.0,21.7,0.0,Makassar
2019-09-04,30.2,20.7,0.0,Makassar
2019-09-05,31.1,21.3,0.0,Makassar
2019-09-06,30.6,23.2,0.0,Makassar
2019-09-07,33.0,24.0,0.0,Makassar
2019-09-08,31.0,24.8,0.0,Makassar
2019-09-09,30.6,22.2,0.0,Makassar
2019-09-10,32.2,21.3,0.0,Makassar
2019-09-11,30.8,20.0,0.0,Makassar
2019-09-12,30.8,21.5,0.0,Makassar
2019-09-13,30.5,21.5,0.0,Makassar
2019-09-14,30.8,20.9,0.0,Makassar
2019-09-15,30.8,23.1,0.0,Makassar
2019-09-16,31.0,21.5,0.0,Makassar
2019-09-17,31.3,23.2,0.0,Makassar
2019-09-18,31.7,23.2,0.0,Makassar
2019-09-19,32.0,22.6,0.0,Makassar
2019-09-20,33.2,24.0,0.0,Makassar
2019-09-21,32.0,24.3,0.0,Makassar
2019-09-22,32.3,25.1,0.2,Makassar
2019-09-23,31.5,24.8,0.0,Makassar
2019-09-24,32.4,23.8,0.0,Makassar
2019-09-25,32.5,25.0,0.2,Makassar
2019-09-26,31.3,25.1,0.5,Makassar
2019-09-27,33.8,23.4,0.0,Makassar
2019-09-28,32.7,24.8,0.0,Makassar
2019-09-29,32.7,24.7,0.0,Makassar
2019-09-30,34.2,24.1,0.0,Makassar
2019-10-01,33.3,25.1,0.0,Makassar
2019-10-02,31.8,24.9,0.8,Makassar
2019-10-03,34.2,24.1,0.7,Makassar
2019-10-04,33.2,24.3,0.2,Makassar
2019-10-05,31.6,24.2,0.0,Makassar
2019-10-06,32.2,25.4,0.0,Makassar
2019-10-07,33.2,25.7,0.0,Makassar
2019-10-08,32.7,24.1,0.0,Makassar
2019-10-09,33.1,23.4,0.0,Makassar
2019-10-10,31.8,25.2,0.2,Makassar
2019-10-11,32.7,23.5,0.0,Makassar
2019-10-12,31.4,23.3,0.0,Makassar
2019-10-13,32.6,24.6,2.0,Makassar
2019-10-14,33.0,25.1,0.5,Makassar
2019-10-15,33.1,23.5,0.0,Makassar
2019-10-16,33.3,25.3,0.6,Makassar
2019-10-17,32.7,25.0,0.4,Makassar
2019-10-18,33.9,25.6,0.3,Makassar
2019-10-19,33.4,25.5,0.0,Makassar
2019-10-20,32.5,24.9,0.0,Makassar
2019-10-21,32.8,24.6,0.0,Makassar
2019-10-22,32.8,23.5,0.0,Makassar
2019-10-23,34.5,22.7,0.0,Makassar
2019-10-24,33.0,23.2,0.0,Makassar
2019-10-25,33.5,25.5,0.1,Makassar
2019-10-26,32.0,26.6,0.1,Makassar
2019-10-27,32.8,25.4,1.1,Makassar
2019-10-28,32.7,24.0,0.2,Makassar
2019-10-29,32.3,25.4,0.3,Makassar
2019-10-30,31.9,25.2,0.7,Makassar
2019-10-31,31.4,25.8,1.4,Makassar
2019-11-01,31.1,25.8,2.3,Makassar
2019-11-02,30.5,25.1,3.1,Makassar
2019-11-03,31.6,24.1,0.5,Makassar
2019-11-04,32.9,25.6,0.4,Makassar
2019-11-05,33.0,25.0,0.3,Makassar
2019-11-06,32.5,24.6,1.0,Makassar
2019-11-07,31.8,24.3,0.5,Makassar
2019-11-08,31.9,26.0,1.0,Makassar
2019-11-09,32.8,25.1,5.7,Makassar
2019-11-10,31.6,25.2,3.8,Makassar
2019-11-11,30.6,25.4,2.1,Makassar
2019-11-12,29.5,25.4,3.6,Makassar
2019-11-13,31.4,24.4,0.6,Makassar
2019-11-14,31.2,23.7,0.3,Makassar
2019-11-15,31.9,25.3,0.5,Makassar
2019-11-16,32.3,23.5,0.0,Makassar
2019-11-17,31.4,25.4,0.6,Makassar
2019-11-18,32.2,25.0,0.2,Makassar
2019-11-19,30.2,26.3,2.7,Makassar
2019-11-20,32.4,24.3,0.0,Makassar
2019-11-21,32.3,25.5,0.0,Makassar
2019-11-22,31.6,25.4,0.4,Makassar
2019-11-23,31.4,24.8,1.3,Makassar
2019-11-24,31.5,25.0,0.9,Makassar
2019-11-25,31.1,26.2,1.1,Makassar
2019-11-26,31.4,25.0,0.9,Makassar
2019-11-27,31.4,25.5,0.9,Makassar
2019-11-28,32.2,26.0,1.1,Makassar
2019-11-29,32.8,25.9,0.2,Makassar
2019-11-30,32.6,26.0,0.3,Makassar
2019-12-01,32.0,26.1,0.9,Makassar
2019-12-02,31.5,25.6,3.3,Makassar
2019-12-03,31.2,25.5,1.0,Makassar
2019-12-04,30.0,25.0,19.0,Makassar
2019-12-05,30.4,25.0,4.9,Makassar
2019-12-06,31.0,25.5,1.6,Makassar
2019-12-07,29.6,25.5,1.9,Makassar
2019-12-08,31.0,25.7,1.4,Makassar
2019-12-09,30.5,25.5,1.2,Makassar
2019-12-10,29.7,25.6,11.5,Makassar
2019-12-11,30.4,24.9,2.1,Makassar
2019-12-12,31.1,24.9,1.6,Makassar
2019-12-13,29.5,25.1,3.2,Makassar
2019-12-14,29.3,24.5,4.7,Makassar
2019-12-15,30.4,25.4,1.1,Makassar
2019-12-16,30.6,25.2,9.7,Makassar
2019-12-17,29.6,24.5,17.6,Makassar
2019-12-18,29.9,24.9,3.2,Makassar
2019-12-19,28.9,25.2,3.9,Makassar
2019-12-20,30.0,24.8,1.0,Makassar
2019-12-21,30.2,24.9,1.4,Makassar
2019-12-22,29.6,25.3,4.6,Makassar
2019-12-23,29.0,25.3,7.0,Makassar
2019-12-24,30.9,25.5,3.2,Makassar
2019-12-25,30.2,25.4,15.3,Makassar
2019-12-26,29.1,25.0,11.6,Makassar
2019-12-27,30.6,24.9,7.9,Makassar
2019-12-28,30.2,25.1,9.1,Makassar
2019-12-29,29.0,23.6,14.9,Makassar
2019-12-30,30.6,25.1,0.2,Makassar
2019-12-31,30.0,25.5,11.3,Makassar
2020-01-01,28.5,24.5,70.0,Makassar
2020-01-02,28.1,25.2,25.3,Makassar
2020-01-03,26.4,25.2,44.8,Makassar
2020-01-04,29.5,25.3,8.6,Makassar
2020-01-05,29.4,25.1,12.7,Makassar
2020-01-06,28.0,25.2,25.9,Makassar
2020-01-07,27.4,25.5,29.9,Makassar
2020-01-08,30.0,25.1,18.2,Makassar
2020-01-09,28.4,24.8,8.4,Makassar
2020-01-10,28.6,25.2,3.7,Makassar
2020-01-11,27.8,25.1,23.0,Makassar
2020-01-12,26.2,24.8,64.4,Makassar
2020-01-13,28.6,24.8,10.9,Makassar
2020-01-14,30.4,24.0,1.3,Makassar
2020-01-15,28.9,25.5,3.0,Makassar
2020-01-16,29.6,24.8,0.7,Makassar
2020-01-17,29.5,24.5,1.7,Makassar
2020-01-18,29.2,24.9,1.1,Makassar
2020-01-19,30.1,25.3,1.4,Makassar
2020-01-20,28.8,25.6,5.9,Makassar
2020-01-21,29.7,25.7,4.6,Makassar
2020-01-22,30.2,25.5,0.5,Makassar
2020-01-23,29.9,25.0,2.2,Makassar
2020-01-24,30.7,24.6,1.0,Makassar
2020-01-25,30.5,25.0,3.5,Makassar
2020-01-26,29.6,25.3,9.5,Makassar
2020-01-27,30.5,25.4,3.2,Makassar
2020-01-28,30.8,25.4,0.6,Makassar
2020-01-29,30.9,25.9,4.5,Makassar
2020-01-30,30.5,25.4,23.1,Makassar
2020-01-31,26.8,24.6,79.1,Makassar
2020-02-01,27.4,24.7,12.3,Makassar
2020-02-02,30.2,24.4,0.8,Makassar
2020-02-03,30.0,24.8,1.2,Makassar
2020-02-04,29.0,25.0,10.4,Makassar
2020-02-05,29.5,25.5,9.6,Makassar
2020-02-06,29.4,25.4,21.6,Makassar
2020-02-07,27.3,25.0,18.6,Makassar
2020-02-08,28.9,24.5,9.6,Makassar
2020-02-09,27.8,24.6,15.5,Makassar
2020-02-10,27.8,24.5,9.3,Makassar
2020-02-11,29.3,24.7,1.3,Makassar
2020-02-12,28.5,24.5,2.0,Makassar
2020-02-13,30.0,24.5,1.5,Makassar
2020-02-14,30.0,25.4,0.3,Makassar
2020-02-15,30.2,25.2,0.2,Makassar
2020-02-16,28.6,25.1,3.2,Makassar
2020-02-17,27.9,25.2,22.5,Makassar
2020-02-18,26.6,24.4,44.1,Makassar
2020-02-19,26.9,24.6,22.0,Makassar
2020-02-20,28.0,24.5,9.8,Makassar
2020-02-21,29.2,24.8,10.5,Makassar
2020-02-22,28.6,24.9,6.5,Makassar
2020-02-23,28.9,24.2,21.6,Makassar
2020-02-24,29.9,25.5,9.3,Makassar
2020-02-25,29.8,24.6,4.7,Makassar
2020-02-26,29.0,25.2,11.1,Makassar
2020-02-27,27.9,25.7,11.5,Makassar
2020-02-28,28.6,24.9,15.2,Makassar
2020-02-29,29.1,25.5,17.0,Makassar
2020-03-01,29.0,25.6,8.5,Makassar
2020-03-02,29.9,26.0,8.5,Makassar
2020-03-03,29.0,25.5,8.7,Makassar
2020-03-04,28.8,25.2,14.6,Makassar
2020-03-05,27.6,25.4,33.0,Makassar
2020-03-06,27.1,25.2,20.1,Makassar
2020-03-07,27.8,24.6,10.5,Makassar
2020-03-08,28.5,24.5,12.9,Makassar
2020-03-09,29.8,24.9,1.6,Makassar
2020-03-10,30.1,25.2,2.5,Makassar
2020-03-11,31.1,25.2,0.0,Makassar
2020-03-12,30.9,25.0,0.0,Makassar
2020-03-13,30.2,25.2,6.9,Makassar
2020-03-14,26.5,25.0,21.7,Makassar
2020-03-15,29.8,24.4,0.7,Makassar
2020-03-16,30.4,24.3,0.7,Makassar
2020-03-17,30.0,25.1,0.5,Makassar
2020-03-18,30.0,24.5,0.2,Makassar
2020-03-19,29.5,25.5,3.2,Makassar
2020-03-20,29.2,24.9,11.1,Makassar
2020-03-21,29.0,24.9,6.1,Makassar
2020-03-22,28.9,24.1,2.6,Makassar
2020-03-23,30.1,23.8,0.0,Makassar
2020-03-24,29.0,24.4,4.5,Makassar
2020-03-25,30.2,24.0,0.8,Makassar
2020-03-26,30.0,24.7,1.6,Makassar
2020-03-27,29.8,25.6,1.2,Makassar
2020-03-28,29.6,25.2,11.0,Makassar
2020-03-29,29.5,24.6,5.5,Makassar
2020-03-30,29.0,24.9,5.7,Makassar
2020-03-31,29.0,24.9,13.4,Makassar
2020-04-01,26.7,25.0,27.1,Makassar
2020-04-02,30.2,24.3,0.0,Makassar
2020-04-03,30.2,24.6,0.9,Makassar
2020-04-04,28.9,24.9,4.3,Makassar
2020-04-05,30.2,24.8,0.2,Makassar
2020-04-06,30.9,25.4,5.1,Makassar
2020-04-07,28.8,25.0,3.3,Makassar
2020-04-08,26.2,24.4,30.1,Makassar
2020-04-09,29.1,24.6,1.3,Makassar
2020-04-10,30.0,24.8,0.6,Makassar
2020-04-11,29.5,24.9,20.8,Makassar
2020-04-12,28.7,25.1,19.0,Makassar
2020-04-13,30.0,24.1,1.0,Makassar
2020-04-14,30.0,23.9,1.1,Makassar
2020-04-15,30.2,25.0,2.0,Makassar
2020-04-16,29.6,25.1,0.8,Makassar
2020-04-17,30.5,25.1,4.3,Makassar
2020-04-18,30.7,24.8,2.9,Makassar
2020-04-19,29.1,24.8,45.3,Makassar
2020-04-20,29.2,24.1,1.7,Makassar
2020-04-21,30.2,24.1,1.7,Makassar
2020-04-22,30.4,25.2,3.2,Makassar
2020-04-23,30.0,24.7,6.6,Makassar
2020-04-24,28.9,25.3,21.8,Makassar
2020-04-25,29.0,25.2,14.5,Makassar
2020-04-26,29.5,24.8,4.9,Makassar
2020-04-27,29.7,24.0,0.6,Makassar
2020-04-28,29.3,24.8,1.6,Makassar
2020-04-29,29.5,24.5,1.0,Makassar
2020-04-30,30.2,25.1,0.0,Makassar
2020-05-01,30.4,24.9,0.0,Makassar
2020-05-02,30.4,25.0,0.0,Makassar
2020-05-03,29.8,25.0,2.0,Makassar
2020-05-04,29.5,25.5,1.8,Makassar
2020-05-05,30.1,25.6,0.4,Makassar
2020-05-06,30.4,25.4,8.3,Makassar
2020-05-07,29.8,25.3,4.7,Makassar
2020-05-08,30.7,25.8,6.3,Makassar
2020-05-09,30.1,25.4,3.1,Makassar
2020-05-10,29.5,25.2,0.4,Makassar
2020-05-11,30.4,24.6,0.6,Makassar
2020-05-12,30.6,24.6,0.0,Makassar
2020-05-13,30.7,24.6,0.8,Makassar
2020-05-14,29.8,25.6,27.9,Makassar
2020-05-15,30.4,25.4,0.3,Makassar
2020-05-16,30.9,25.4,4.1,Makassar
2020-05-17,30.5,26.1,16.1,Makassar
2020-05-18,29.8,25.5,18.6,Makassar
2020-05-19,27.9,25.4,24.8,Makassar
2020-05-20,30.3,24.6,2.8,Makassar
2020-05-21,29.0,25.2,11.8,Makassar
2020-05-22,27.9,25.0,12.1,Makassar
2020-05-23,29.6,24.5,0.4,Makassar
2020-05-24,29.4,24.2,4.2,Makassar
2020-05-25,28.9,25.0,11.0,Makassar
2020-05-26,30.0,25.5,3.0,Makassar
2020-05-27,29.7,25.0,1.9,Makassar
2020-05-28,30.2,25.0,2.3,Makassar
2020-05-29,29.8,24.5,7.4,Makassar
2020-05-30,30.0,24.4,3.9,Makassar
2020-05-31,30.1,25.3,20.9,Makassar
2020-06-01,30.2,24.1,23.8,Makassar
2020-06-02,29.4,24.6,1.3,Makassar
2020-06-03,29.6,24.1,0.7,Makassar
2020-06-04,29.6,24.1,0.2,Makassar
2020-06-05,30.3,24.6,1.1,Makassar
2020-06-06,29.5,24.5,15.5,Makassar
2020-06-07,29.1,24.4,0.9,Makassar
2020-06-08,28.9,23.9,0.2,Makassar
2020-06-09,30.0,24.0,0.0,Makassar
2020-06-10,29.7,24.3,0.0,Makassar
2020-06-11,29.6,23.8,0.0,Makassar
2020-06-12,29.5,24.0,1.1,Makassar
2020-06-13,26.8,24.9,12.8,Makassar
2020-06-14,30.0,25.0,5.4,Makassar
2020-06-15,29.0,25.2,8.0,Makassar
2020-06-16,29.5,24.7,1.7,Makassar
2020-06-17,29.5,24.3,0.5,Makassar
2020-06-18,29.4,25.4,0.0,Makassar
2020-06-19,30.2,25.3,8.5,Makassar
2020-06-20,28.8,24.8,20.1,Makassar
2020-06-21,29.9,24.5,4.8,Makassar
2020-06-22,29.2,24.5,0.5,Makassar
2020-06-23,29.1,22.7,0.0,Makassar
2020-06-24,30.6,24.2,0.0,Makassar
2020-06-25,30.5,22.0,0.8,Makassar
2020-06-26,29.0,24.4,1.0,Makassar
2020-06-27,29.5,23.2,0.0,Makassar
2020-06-28,29.6,22.9,0.2,Makassar
2020-06-29,29.1,23.0,1.0,Makassar
2020-06-30,29.6,23.6,1.6,Makassar
2020-07-01,28.8,24.3,1.5,Makassar
2020-07-02,29.1,24.1,0.1,Makassar
2020-07-03,29.7,23.5,2.1,Makassar
2020-07-04,29.1,24.0,0.2,Makassar
2020-07-05,29.1,24.2,12.5,Makassar
2020-07-06,28.9,24.5,6.3,Makassar
2020-07-07,29.1,23.8,0.9,Makassar
2020-07-08,28.7,24.6,5.3,Makassar
2020-07-09,29.6,24.2,4.8,Makassar
2020-07-10,29.5,24.5,1.1,Makassar
2020-07-11,28.4,24.1,7.0,Makassar
2020-07-12,28.8,24.0,5.6,Makassar
2020-07-13,29.3,24.9,6.3,Makassar
2020-07-14,29.5,24.5,5.4,Makassar
2020-07-15,28.9,24.1,1.5,Makassar
2020-07-16,29.0,24.0,0.7,Makassar
2020-07-17,29.5,23.9,3.1,Makassar
2020-07-18,28.9,24.5,12.4,Makassar
2020-07-19,29.4,24.0,0.8,Makassar
2020-07-20,29.4,23.1,0.0,Makassar
2020-07-21,29.8,23.9,1.1,Makassar
2020-07-22,29.2,24.2,1.1,Makassar
2020-07-23,29.8,25.1,0.2,Makassar
2020-07-24,30.8,22.4,0.0,Makassar
2020-07-25,30.5,22.4,0.0,Makassar
2020-07-26,29.5,23.3,0.0,Makassar
2020-07-27,29.4,23.5,0.0,Makassar
2020-07-28,30.8,21.6,0.4,Makassar
2020-07-29,30.8,21.7,0.5,Makassar
2020-07-30,30.0,23.0,0.0,Makassar
2020-07-31,30.6,23.3,0.0,Makassar
2020-08-01,29.1,23.9,0.0,Makassar
2020-08-02,29.4,24.5,0.6,Makassar
2020-08-03,29.8,22.4,0.0,Makassar
2020-08-04,29.7,24.9,0.2,Makassar
2020-08-05,31.4,24.2,0.2,Makassar
2020-08-06,30.2,24.2,0.0,Makassar
2020-08-07,30.7,23.5,0.0,Makassar
2020-08-08,31.1,23.6,0.0,Makassar
2020-08-09,31.0,25.2,0.3,Makassar
2020-08-10,30.1,24.9,11.6,Makassar
2020-08-11,29.9,24.2,4.5,Makassar
